mode,seed,episode,reward,length,energy,phase
normal,42,237,-97.867595,147.0,142.6,training
normal,42,238,-109.827772,79.0,100.39999999999996,training
normal,42,239,-99.124208,122.0,93.8999999999999,training
normal,42,240,-93.061099,120.0,92.29999999999986,training
normal,42,241,-99.584046,141.0,122.19999999999993,training
normal,42,242,30.014625,1600.0,837.8000000000046,training
normal,42,243,29.69966,1600.0,849.4000000000048,training
normal,42,244,23.349252,1600.0,889.7000000000053,training
normal,42,245,26.329917,1600.0,848.9000000000043,training
normal,42,246,30.547772,1600.0,841.4000000000046,training
normal,42,247,25.389675,1600.0,863.5000000000048,training
normal,42,248,31.550401,1600.0,901.2000000000054,training
normal,42,249,29.006462,1600.0,870.6000000000051,training
normal,42,250,28.902526,1600.0,881.0000000000052,training
normal,42,251,28.464935,1600.0,931.6000000000056,training
normal,42,252,24.294813,1600.0,888.2000000000053,training
normal,42,253,32.569314,1600.0,877.3000000000053,training
normal,42,254,28.888175,1600.0,878.5000000000052,training
normal,42,255,26.720546,1600.0,877.0000000000055,training
normal,42,256,27.340082,1600.0,872.600000000005,training
normal,42,257,24.68615,1600.0,903.9000000000053,training
normal,42,258,28.163194,1600.0,886.7000000000052,training
normal,42,259,32.107791,1600.0,859.4000000000048,training
normal,42,260,32.510287,1600.0,835.2000000000044,training
normal,42,261,27.684044,1600.0,937.5000000000056,training
normal,42,262,23.079881,1600.0,944.4000000000054,training
normal,42,263,27.024704,1600.0,920.2000000000052,training
normal,42,264,25.375152,1600.0,864.0000000000044,training
normal,42,265,27.39835,1600.0,880.0000000000048,training
normal,42,266,29.177444,1600.0,891.1000000000051,training
normal,42,267,27.491525,1600.0,871.0000000000045,training
normal,42,268,19.811626,1600.0,940.1000000000054,training
normal,42,269,25.999937,1600.0,977.7000000000056,training
normal,42,270,25.907491,1600.0,871.3000000000048,training
normal,42,271,33.464465,1600.0,871.8000000000051,training
normal,42,272,28.69778,1600.0,914.4000000000055,training
normal,42,273,28.611591,1600.0,867.600000000005,training
normal,42,274,-108.185394,166.0,155.69999999999985,training
normal,42,275,29.828648,1600.0,865.400000000005,training
